Gene Symbol	Number of perturbations	Anchor_arm_1_Avg_res	Anchor_arm_1_Avg_pval	Anchor_arm_2_Avg_res	Anchor_arm_2_Avg_pval
INTS6	4	-0.283397870066	0.7923951411750001	-0.548576273843	0.9307577220409999
INTS6L	4	-0.222293611769	0.480112263381	-0.0373932026403	0.677037787307
INTS7	4	-0.21353123485300002	0.471831992489	-0.557681119611	0.9596994429250001
INTS8	4	0.0622563842839	0.722995759901	-0.08827813468260001	0.5462048304129999
INTS9	4	-0.183214808353	0.485096701072	-0.222968781334	0.461265115462
INTU	4	-0.7167354838150001	1.0127719641500001	-0.28101529247400003	0.736051836639
INVS	4	-0.296627993301	0.487320040603	-0.6543674829389999	1.07818558873
IP6K1	4	-0.0076047883810299996	0.898699601375	0.08994787781060001	0.7213537335879999
IP6K2	4	0.0160159863602	0.63687482287	-0.163005882984	0.48186333347800003
IP6K3	4	-0.139665540299	0.5016347868600001	-0.9582653452159999	1.76429425623
IPCEF1	4	0.381890040418	1.35602112861	-0.32110716001600004	0.54952039659
IPMK	4	-0.15450362983899998	0.5147400759740001	-0.018827744824	0.61695574621
IPO11	4	-0.429770947268	0.953627528114	-0.503806249177	0.745039842216
IPO13	4	-0.269535667546	0.440594087109	-0.175078838208	0.615835947678
IPO4	4	0.0822055834956	0.7615292338959999	0.38155885802100004	1.26285034734
IPO5	4	-0.19012380075399998	0.484216442085	0.0653493211955	0.656199097256
IPO7	4	0.0890114789848	0.694291734619	-0.350379298194	0.56014362466
IPO8	4	-0.646623566823	0.797285009205	0.47188612725900003	1.26688315932
IPO9	4	-0.256004589586	0.431138943318	-0.441703545753	0.727069145514
IPP	4	-0.34607594533799996	0.527101325687	-0.272453365575	0.47861441703
IPPK	4	0.244341698611	1.03939256929	0.689343545467	1.64136592442
IQCA1	4	0.0656696138132	0.706557041262	0.0986436781026	0.6852470897669999
IQCA1L	4	-0.367975051179	0.572618169538	0.122957680541	0.785168424085
IQCB1	4	-0.6112965662250001	0.826752967491	-0.6233858797649999	0.9804435841299999
IQCC	4	-1.0537542132100002	1.5561255883899998	-0.37140495591	0.727836468864
IQCD	4	-0.456176114359	0.6414099749509999	-0.487377272552	0.846218311266
IQCE	4	-0.311467858059	0.47233130405	-0.277791206473	0.513689457359
IQCF1	4	-0.257480241932	0.5657179336879999	0.0668712176264	0.6677576526560001
IQCF2	4	-0.23127935305999997	0.44060669863799995	-0.25051667001999994	0.503248562724
IQCF3	4	0.37286864285099997	1.05479391892	0.122434204257	0.807599632209
IQCF5	4	-0.43378262256899996	0.591515228459	-0.183690783222	0.496232745042
IQCF6	4	-0.792268785962	1.08228392209	-0.315842259305	0.642835646657
IQCG	4	-0.569267489269	0.734386380844	0.014234338108600001	0.7006753771170001
IQCH	4	-0.419973717213	0.8216792353389999	-0.00232846944694	0.61544670541
IQCJ	4	-0.401725809894	0.515729677099	-0.36356376348700004	0.574431378673
IQCJ-SCHIP1	4	-0.328734525449	0.48095035776600004	0.38561906208700003	1.10095673698
IQGAP1	4	0.303479392728	0.987550872032	0.343842804547	1.02567400756
IQGAP2	4	-0.218850573866	0.44203378901100004	-0.221018745592	0.481388695741
IQGAP3	4	-0.306616516554	0.455245354838	-0.43530157755300003	0.6642682289440001
IQSEC1	4	-0.35075556186800005	0.581133109421	-0.244071891095	0.5913897801510001
IQSEC2	4	-0.777499370462	1.11627847564	0.196614779199	0.846719459501
IQSEC3	4	-0.052014531662	0.554639796501	-0.513106677388	0.869527235759
IQUB	4	-0.09517977787990001	0.6069881681600001	-0.0395635180961	0.665219110383
IRAK1	4	0.299709009201	1.13350677002	-0.20923388738899998	0.548861648087
IRAK1BP1	4	-0.558920910932	1.25412849816	-0.45363793149899995	0.7876444357160001
IRAK2	4	0.0949743168956	0.848206663645	0.041151359850699995	0.673956083697
IRAK3	4	0.0822523129903	0.8056556604780001	-0.258803608373	0.589758478594
IRAK4	4	0.306923215	1.10448994953	-0.25401168691	0.48010742783699994
IREB2	4	-0.41807723839	0.537666959173	-0.539746569343	0.852244462138
IRF1	4	-0.20443932162200001	0.472134446769	-0.186121329555	0.48874720017800005
IRF2	4	-0.139630738021	0.521757719481	-0.027451366035700003	0.598433097532
IRF2BP1	4	0.122281313394	0.743960535151	-0.385528212691	0.927375954604
IRF2BP2	4	0.000716862178799	0.625144791151	0.25733625412300004	1.00069351123
IRF2BPL	4	-0.645932898818	0.826184253166	-0.308580583231	0.631146967759
IRF3	4	0.34963304053499994	1.0579198486599999	-0.343848101211	0.547935058138
IRF4	4	0.05376878094819999	0.7443304295550001	-0.32721320488600003	0.541574603434
IRF5	4	-0.125193716224	0.587386671206	-0.19541749845400003	0.442921205241
IRF6	4	-0.07983191071569999	0.567451387755	-0.118849106261	0.5224384203019999
IRF7	4	0.125004498036	0.869314852782	-0.0919075012498	0.47875625337399996
IRF8	4	0.052203970091900004	0.742016391655	-0.10063345069299999	0.536203282227
IRF9	4	-0.37654772398	0.513252067228	-0.418327594006	0.917298737035
IRGC	4	-0.283030349248	0.563700485569	-0.35947651020000004	0.600349201511
IRGM	4	-0.143298341224	0.55906762039	0.36068626025	1.02421255691
IRGQ	4	-0.30764459250500004	0.546438532335	0.36402803711900006	1.03432661911
IRS1	4	-0.47289279203999995	0.715626490702	-0.223009024934	0.467689795603
IRS2	4	0.043708583453	0.733552014106	0.103299983349	0.709848718708
IRS4	4	-0.0912977686592	0.83167722142	-0.0215768126993	0.653785795804
IRX1	4	0.12651975105399998	0.82064762316	-0.153339106143	0.533527285322
IRX2	4	-0.317709809872	0.46186300955	0.139682015598	0.8500147451450001
IRX3	4	-0.408934283242	0.562733025414	-0.132550002358	0.516339249973
IRX4	4	-0.447369190853	0.580417225176	-0.26649228240600004	0.519844136931
IRX5	4	-0.34553074277400003	0.514052950144	-0.21470219648400002	0.477944321034
IRX6	4	-0.300337431433	0.618641216223	-0.438646073583	0.704975722022
ISCA1	4	0.0748543207709	0.91673571514	-0.435886441582	0.664242846816
ISCA2	4	-0.285819391147	0.443225090417	-0.634551298167	1.0715443011499999
ISCU	4	-0.825519656646	1.1500583478	-0.387524296482	0.609476239451
ISG15	4	-0.594934168026	0.905596658192	-0.257012735506	0.589417942512
ISG20	4	-0.541791998216	0.6943359318889999	-0.204757103185	0.446036601627
ISG20L2	4	0.36816944398199997	1.0579158618200002	-0.017984830433	0.564531995349
ISL1	4	-0.100401424022	0.570197220723	-0.0125648667284	0.7056146268860001
ISL2	4	-0.29561116156399997	0.5677724173600001	0.0768208822148	0.674858002527
ISLR	4	-0.538021425682	0.7770635240189999	-0.371912247296	0.586189827541
ISLR2	4	0.00868555313667	0.62207875686	0.507676596498	1.4710678494299998
ISM1	4	-0.014371224867799999	0.713364893111	-0.0054687872063	0.603357355595
ISM2	4	-0.050773723224800005	0.642747547455	-0.278295758525	0.493271642696
ISOC1	4	-0.392269814432	0.545517188954	-0.0488281209329	0.582329860494
ISOC2	4	-0.278659184713	0.458554893281	0.14493949762299999	0.748752726935
ISPD	4	-0.09966314355019999	0.526798685398	-0.47871131126	0.773329202582
IST1	4	-0.163072295483	0.623385091374	-0.41702687052599996	0.64000556213
ISX	4	0.514283468512	1.2409439412999999	0.274137565727	0.999646181681
ISY1	4	0.174667542797	0.7984901958399999	-1.1416935078100001	2.23736579373
ISY1-RAB43	4	-0.297953053776	0.467309858158	0.12119522859899999	0.7755272714929999
ISYNA1	4	-0.344320698286	0.557862083087	0.014941322391	0.8118771105470001
ITCH	4	0.345326592477	1.0626851169299998	0.7157022796170001	1.95872722692
ITFG1	4	-0.430038034177	0.576131923078	-0.180411668638	0.544284210708
ITFG2	4	-0.383753468117	0.513222456966	-0.107738139164	0.628875750145
ITGA1	4	0.309706470524	0.971890753064	-0.0688691935738	0.55616607948
ITGA10	4	-0.277190528903	0.43238950178999996	-0.231774312544	0.45766856001100004
ITGA11	4	0.0346408674095	0.682414842181	-0.41379724232799997	0.647934124726
ITGA2	4	-0.839539376394	1.22360162319	-0.230902299196	0.47418301075400004
ITGA2B	4	-0.22677699595800002	0.43951799086099996	-0.17053145656399998	0.433612439589
ITGA3	4	-0.264006117443	0.44833005277599997	-0.09748538681199999	0.495880528978
ITGA4	4	-0.252507692505	0.474250031834	-0.365681320483	0.627668393387
ITGA5	4	0.108895081745	0.756004046156	-0.10335037536	0.574849648206
ITGA6	4	-0.180089607522	0.533670873063	-0.0408387489293	0.5432924883510001
ITGA7	4	0.14833442780099998	0.77351816355	-0.141123717237	0.660616394951
ITGA8	4	-0.534857315199	0.6814766930439999	-0.532372088769	0.845049413788
ITGA9	4	-0.434958278512	0.580699169028	-0.290190926201	0.509336025682
ITGAD	4	-0.45205163500600004	0.7022922904629999	-0.454754514974	0.733669099816
ITGAE	4	-0.29045472411400003	0.44959886825400003	-0.5480804108730001	0.8201959674349999
ITGAL	4	-0.401522136601	0.560923915256	0.50695123482	1.26828123099
ITGAM	4	-1.25062040699	2.17402462458	-0.29889658760000004	0.638412667931
ITGAV	4	-0.0112364879566	0.714480367991	-0.237093420048	0.476327129336
ITGAX	4	0.367335435251	1.14025311734	-0.280145647526	0.515781059981
ITGB1	4	-0.410857020511	0.537013884793	-0.40475898178900005	0.617960934889
ITGB1BP1	4	0.0315763437497	0.8129835206430001	-0.03899221941059999	0.546913086862
ITGB1BP2	4	0.126305937292	0.770447626303	0.6753680412459999	1.5889579922100001
ITGB2	4	-0.504336693817	0.632176582183	-0.247261191239	0.48533031112499997
ITGB3	4	-0.323487977236	0.498183901504	-0.28357743603700003	0.508276445439
ITGB3BP	4	0.453314218572	1.55378865718	-0.0708772000545	0.7477870349410001
ITGB4	4	-0.9474851817929999	1.37819023981	-0.6399217013090001	0.985844235759
ITGB5	4	0.0799747569487	0.7422818989409999	0.124173584038	0.734930780461
ITGB6	4	-1.04063521565	1.8060367282900003	-0.678869917584	1.1854152759
ITGB7	4	0.08409353684599999	0.742854093737	-0.43377268485299997	0.905728045369
ITGB8	4	-0.623037249379	0.875699863451	-0.0187608563208	0.6966715809370001
ITGBL1	4	-0.415631143384	0.553271913668	-0.155095430817	0.5238382243899999
ITIH1	4	-0.334047053823	0.573599066994	0.123402743034	0.758125233408
ITIH2	4	-0.35955120604400004	0.507453094225	-0.29480417675	0.543359431418
ITIH3	4	-0.0308802983738	0.691243600386	-0.309582617045	0.568200032923
ITIH4	4	-0.122869403085	0.534237834722	-0.623169803773	1.04857417967
ITIH5	4	0.220587936288	0.9066577132889999	-0.11567575714299999	0.574840593934
ITIH6	4	0.35336103221	1.15481850896	0.0608569697995	0.745365089137
ITK	4	0.10252555733999999	0.8478397060070001	-0.023723995603099995	0.567632835693
ITLN1	4	-0.118661239197	0.565779536893	0.112135239862	0.6929136271070001
ITLN2	4	-0.13367880107799998	0.6292378359440001	0.0732380578304	0.686647034211
ITM2A	4	-0.45080513375500003	0.60586861044	0.0495248546857	0.653206075514
ITM2B	4	-0.547380588363	0.706032166947	-0.37038057881399994	0.6624231104420001
ITM2C	4	-0.28084210179200003	0.556277191215	-0.284028006057	0.523533557964
ITPA	4	-0.36283155217600005	0.600347866731	-0.27643083026500004	0.533472129737
ITPK1	4	-0.0119716979126	0.607845887973	0.0554359362986	0.696215369725
ITPKA	4	-0.152014531775	0.50961518662	-0.23482487375799999	0.590027505361
ITPKB	4	-0.41215811395199997	0.530381590742	-0.472498229217	0.791362138935
ITPKC	4	-0.046567090795599994	0.756249659425	0.0596205356168	0.75026790302
ITPR1	4	0.245463097625	0.925806364322	0.518638540866	1.43943641538
ITPR2	4	-0.588482531078	0.737783516626	-0.324570754202	0.574968135033
ITPR3	4	0.171646927331	0.977080431972	-0.37655118910999996	0.660612386724
ITPRIP	4	0.257480138899	1.05067185157	-0.276631639553	0.48741565265000003
ITPRIPL1	4	-0.203088226999	0.5208689939410001	0.32288817789200003	1.07385260567
ITPRIPL2	4	-0.66619251119	0.8566640693340001	-0.018263329021299998	0.583377641152
ITSN1	4	0.371766633883	1.2239343335500001	-0.24563442986099998	0.547293746046
ITSN2	4	-0.0287345654049	0.637643417407	-0.477532837825	0.758197108836
IVD	4	-0.6333423147380001	0.965071164811	-0.102808278368	0.533788499733
IVL	4	-0.363123092002	0.548871997997	-0.45359060610299995	0.727595748849
IVNS1ABP	4	-0.256101887857	0.43771750668700005	-0.450726711604	0.802357886021
IWS1	4	-0.39589697707099997	0.552237675124	-0.435796068595	0.645385727761
IYD	4	-0.122720559528	0.554723005278	-0.20904858917999997	0.451221827351
IZUMO1	4	-0.208027845746	0.507942508565	0.330782488154	1.0775878844
IZUMO1R	4	-0.258938511616	0.443602480437	0.007754455800399999	0.604392836353
IZUMO2	4	-0.18763910239700002	0.46933041957099997	0.200865982447	0.8272704057379999
IZUMO3	4	0.193120904749	0.853742655626	-0.005929682542270001	0.5756617239890001
IZUMO4	4	-0.470012545437	0.664900147829	-0.456936045344	0.742892711426
JADE1	4	0.149834459257	0.866910934814	-0.623885442936	0.951547412599
JADE2	4	0.0660121235344	0.7107778029780001	0.179151733003	0.780724233922
JADE3	4	-0.0485432531135	0.5936430946410001	0.231836633243	0.9313915915790001
JAG1	4	-0.187457608114	0.489634121947	-0.15953122357799998	0.482134219351
JAG2	4	-0.376216786782	0.554367546997	-0.543647153603	0.810677587303
JAGN1	4	-0.416581523899	0.606096685758	0.23293708129000001	1.03201356826
JAK1	4	-0.28942204744800004	0.450902169223	0.219770380367	0.9093474187430001
JAK2	4	-0.9178564362780001	1.3585493872999999	-0.43876256975	0.667014330467
JAK3	4	-0.5780003350330001	0.773814161213	-0.949882319122	1.8152737780400001
JAKMIP1	4	-0.581609340377	0.73878591884	-0.23551411463799998	0.627395961914
JAKMIP2	4	-0.465000568533	0.610142981491	-0.153965823879	0.547923263225
JAKMIP3	4	-0.202503907553	0.515688850548	-0.674536797924	1.05397178969
JAM2	4	0.364952791968	1.0323970198999999	-0.5122535768500001	0.766495448884
JAM3	4	-0.09340159693639999	0.62289094337	-0.152573975051	0.48858461831100003
JAML	4	-0.190333574716	0.500322653666	-0.23963762248300002	0.48669145755000004
JARID2	4	-0.21893392946499998	0.543458696696	0.0804415019068	0.7262000738500001
JAZF1	4	-0.402832357265	0.556888035395	0.7584670633230001	1.78918206148
JCAD	4	-0.451350862451	0.676271685871	-0.443405617706	0.7077263370720001
JCHAIN	4	-0.04943692068199999	0.6270312021159999	-0.462258326103	0.723672072772
JDP2	4	0.122212913564	0.843151349119	-0.611919365738	1.12266046822
JKAMP	4	-0.322146832165	0.587624368122	-0.257445026609	0.531674526905
JMJD1C	4	-0.349573291475	0.491545089443	-0.48184520970399997	0.758314508624
JMJD4	4	0.169136386358	0.787306352303	-0.021952565660200003	0.591381237236
JMJD6	4	-0.0158183800807	0.676942453178	-0.6834796886360001	1.05889789695
JMJD7	4	-0.473296060293	0.642656450503	-0.824713001732	1.37769396306
JMJD7-PLA2G4B	4	-0.0160621763641	0.6308292242629999	0.0430290433782	0.641045255934
JMJD8	4	-0.060889905872300004	0.6590204777090001	-0.238501840573	0.5946086248369999
JMY	4	-0.0153886071595	0.596248310682	0.456038525921	1.20083263329
JOSD1	4	-0.51359363021	0.669902110514	-0.208878819676	0.487314440015
JOSD2	4	0.0289069330538	0.752680317537	0.119678281477	0.7180771723639999
JPH1	4	0.10148417813100001	0.746163953637	0.0504615527046	0.708300465079
JPH2	4	-0.7370810574459999	1.1190507836599999	-0.438607654052	0.686606054883
JPH3	4	0.46809996473399995	1.1492196617200001	-0.159327972973	0.460118190727
JPH4	4	-0.259784443663	0.436249733424	-0.120287754214	0.578660516727
JPT1	4	0.06019361664469999	0.697227669313	-0.6777966277390001	1.10207455915
JPT2	4	0.279792424225	0.937598800772	-0.163207497497	0.559934950501
JRK	4	-0.20799126948600002	0.447267698021	0.0283754366632	0.646536046864
JRKL	4	-0.24532018202199998	0.43838314913800003	-0.6074281777939999	0.9749111467749999
JSRP1	4	-0.38683102243	0.582451675218	-0.20420428611299998	0.635391686396
JTB	4	-0.409051116265	0.724700656848	-0.175250290239	0.41512827911399997
JUN	4	-0.548628853401	0.69679303626	-0.07092724398089999	0.632498935066
JUNB	4	-0.198402602066	0.550591668478	0.036658996711199994	0.7745214216740001
JUND	4	-0.281915843091	0.499260584234	-0.0110107520609	0.6809697496320001
JUP	4	0.313047031774	1.05245757809	-0.568902942579	0.873570619562
KAAG1	4	0.22062465524500002	0.981690738711	-0.16571482248400002	0.5398516009250001
KALRN	4	0.21326144380399997	0.98881919767	-0.276413946727	0.511966803814
KANK1	4	-0.595225872539	0.809416238236	-0.183776413173	0.518596611696
KANK2	4	0.00822855092441	0.6677296905210001	-0.46511769762500005	0.7226630135359999
KANK3	4	0.152065935475	0.863987553963	-0.141004253089	0.47822988409199996
KANK4	4	0.500547418473	1.55072835023	-0.04700134862580001	0.537351575783
KANSL1	4	-0.859423950792	1.3636157230300001	-0.424052027611	0.779786093689
KANSL1L	4	-0.19000000487399998	0.518577464546	-0.7615471542669999	1.28606200482
KANSL2	4	0.367069270772	1.29839235065	-0.592880587813	1.04558054245
KANSL3	4	-0.0526598580445	0.551460844216	-0.44709462817199996	1.2847414411
KARS	4	0.24307719589899998	0.9258817782709999	-0.04856425996330001	0.606918912362
KAT14	4	-0.35533152390199996	0.601366940941	-0.406162102421	0.68860307184
KAT2A	4	0.147628630954	0.985670930598	-0.34285584577	0.693144266063
KAT2B	4	-0.121252748263	0.621666000208	-0.359735133612	0.57397328003
KAT5	4	-0.07892172233900001	0.763538958418	0.331148762085	1.03607687872
KAT6B	4	0.0125921109907	0.636249928559	-0.0927051689542	0.569370405552
KAT7	4	-0.391216627948	0.690802115803	-0.5458422815199999	0.868828735682
KAT8	4	-0.556437369241	0.721815761341	-0.308008738894	0.546230258669
KATNA1	4	-0.8874740799959999	1.24181118495	0.298335781601	1.0774280527200002
KATNAL1	4	-0.622862238596	0.770799458378	0.0459507061281	0.655015837794
KATNAL2	4	-1.3635645157700003	2.57838225477	-0.782923949193	1.5984134490200002
KATNB1	4	-0.569917153376	0.735533159771	-0.44090724083000005	0.671073406988
KATNBL1	4	-0.728419519185	1.00743017564	0.0831619482642	0.6664394721019999
KAZALD1	4	-0.42655274249700004	0.621114737158	-0.113400448621	0.47488096888400005
KAZN	4	-0.245209322747	0.513704865494	-0.336670508407	0.572996099042
KBTBD11	4	-0.46841106174999997	0.614194273484	-0.400160444705	0.628066376733
KBTBD12	4	0.21450542612100001	0.961983146531	-0.290706405882	0.511959061532
KBTBD13	4	-0.136886353585	0.587006329785	-0.021813824619400003	0.58118895288
KBTBD2	4	-0.35645155818	0.525091557612	-0.460829784325	0.7080220373839999
KBTBD3	4	0.193605732534	0.825786369429	-0.034133749414400005	0.5431351137039999
KBTBD4	4	-0.04212053884480001	0.571142490965	0.130713342294	0.699563501657
KBTBD6	4	-0.40977938279200005	0.671137528963	-0.43864642473399995	0.650951290525
KBTBD7	4	-0.560080077529	0.7094548143230001	0.12955699339	0.7730025432500001
KBTBD8	4	-0.0305667921208	0.7205541399259999	-0.425510124702	1.1621800284200001
KCMF1	4	-0.907680566981	1.34724804597	-0.42240486766199997	0.636568129608
KCNA1	4	-0.44515548605899996	0.6572100557680001	-0.20050097075599999	0.506510739128
KCNA10	4	-0.822546982609	1.1554496566799999	-0.399121431386	0.642354697124
KCNA2	4	0.11241258799900002	0.815968048722	-0.447681889837	0.796667014579
KCNA3	4	-0.198235081254	0.5563372565370001	-0.13607389677999998	0.494435545122
KCNA4	4	0.00248890358323	0.647755648426	0.222596475289	1.0591618918899999
KCNA5	4	-0.149900915309	0.531008867505	-0.36192581236599997	0.712910454641
KCNA6	4	-0.273745439935	0.446923320189	-0.459267331489	0.7439255251620001
KCNA7	4	-0.448650767513	0.621493869517	-0.0016994614866500002	0.63336311266
KCNAB1	4	-0.717710186271	0.95556952889	0.35581222049	0.9738156484620001
KCNAB2	4	0.191193043878	0.928465626277	-0.560244457947	0.83336975438
KCNAB3	4	0.0576369767955	0.732390671196	-0.00680643705279	0.6056999028260001
KCNB1	4	-0.315082826542	0.531558921397	-0.14576738058	0.578849335622
KCNB2	4	-0.675679778363	0.891061712236	-0.0276658820317	0.608414123055
